lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.54351234436035,-83,-43.74534225463867,224.7691650390625,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.779052734375,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.76739501953125,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.7652587890625,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.7650146484375,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.74908447265625,-1.0
42,16.54351234436035,-83,-43.74534225463867,224.751708984375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7576904296875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.76129150390625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7493896484375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.735107421875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.749267578125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.74737548828125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73858642578125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73846435546875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.74554443359375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73297119140625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7398681640625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7369384765625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73089599609375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.74346923828125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.731689453125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7413330078125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7105712890625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7392578125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72607421875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7366943359375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.727783203125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73486328125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73614501953125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72833251953125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73065185546875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7333984375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7271728515625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72503662109375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7275390625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7308349609375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73419189453125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72540283203125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72637939453125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.726318359375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72186279296875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73626708984375,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.727294921875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7275390625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7401123046875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73553466796875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.71734619140625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.71319580078125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.720947265625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7203369140625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.72418212890625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7186279296875,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.73443603515625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7266845703125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.719970703125,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.7203369140625,-1.0
42,16.543628692626953,-83,-43.74567794799805,224.71905517578125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7235107421875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.732421875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.718994140625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.71636962890625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.71087646484375,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7159423828125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7186279296875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7213134765625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7220458984375,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.72528076171875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.715576171875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.71337890625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7237548828125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7225341796875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.720703125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7110595703125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.71099853515625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7225341796875,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7197265625,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.720703125,-1.0
42,16.543807983398438,-83,-43.74595642089844,224.7183837890625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.70843505859375,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.70697021484375,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.70947265625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.720458984375,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.721435546875,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71734619140625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.72222900390625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71783447265625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71368408203125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.7132568359375,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71612548828125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.709716796875,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.7052001953125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.7042236328125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.70758056640625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71044921875,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.7144775390625,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.727294921875,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.7176513671875,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.70928955078125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.708251953125,-1.0
42,16.54389762878418,-83,-43.746307373046875,224.71484375,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71917724609375,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71685791015625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.720947265625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.7254638671875,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.724853515625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.7144775390625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71734619140625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.708740234375,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.7032470703125,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.73040771484375,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.72607421875,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71929931640625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.714599609375,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71881103515625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.70703125,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.71099853515625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.7281494140625,-1.0
42,16.544021606445312,-83,-43.74663162231445,224.72552490234375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7099609375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71136474609375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.719482421875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7213134765625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71484375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.697265625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.72125244140625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71160888671875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7203369140625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.722900390625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.70709228515625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.70745849609375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.716796875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71685791015625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.712158203125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71209716796875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.71441650390625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.70733642578125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.703857421875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7125244140625,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.700439453125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7109375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7142333984375,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.72149658203125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7237548828125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.694091796875,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.72100830078125,-1.0
42,16.54410171508789,-83,-43.746986389160156,224.7099609375,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.71099853515625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.71087646484375,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7086181640625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.70684814453125,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.716552734375,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7166748046875,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7222900390625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.72039794921875,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7071533203125,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7188720703125,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7215576171875,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.71490478515625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.70867919921875,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.72210693359375,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.71514892578125,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.714599609375,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.71600341796875,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7135009765625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.7066650390625,-1.0
42,16.544198989868164,-83,-43.74733352661133,224.717041015625,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7100830078125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7081298828125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.731689453125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7198486328125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7156982421875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.71826171875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70794677734375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7137451171875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70941162109375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7117919921875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.69976806640625,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.703857421875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.718017578125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.714111328125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7142333984375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70703125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70849609375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.69952392578125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.706298828125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7059326171875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7088623046875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.706787109375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7178955078125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7138671875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72210693359375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.721435546875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70037841796875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.70458984375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.719970703125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72509765625,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72052001953125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.71533203125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7161865234375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7159423828125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7239990234375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.71368408203125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7159423828125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72503662109375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.724853515625,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72137451171875,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7200927734375,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.72705078125,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.7193603515625,-1.0
42,16.54428482055664,-83,-43.7476806640625,224.714599609375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.7091064453125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.7186279296875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71142578125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70892333984375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71417236328125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71185302734375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70562744140625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70751953125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72674560546875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72039794921875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72406005859375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.7196044921875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.712158203125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71759033203125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71978759765625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72021484375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72393798828125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72265625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.7166748046875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71929931640625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.72705078125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70458984375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.711181640625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.713623046875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.7044677734375,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71502685546875,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70611572265625,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.70751953125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.71319580078125,-1.0
42,16.54437828063965,-83,-43.748023986816406,224.6944580078125,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.71722412109375,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.7213134765625,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.70367431640625,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.72064208984375,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.7181396484375,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.723876953125,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.719482421875,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.71142578125,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.70025634765625,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.7060546875,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.715576171875,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.72259521484375,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.709228515625,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.7210693359375,-1.0
42,16.544475555419922,-83,-43.74836730957031,224.71197509765625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.70068359375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7073974609375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7171630859375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7144775390625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.70758056640625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71844482421875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7159423828125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7178955078125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71221923828125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.70709228515625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7196044921875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7071533203125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72113037109375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72003173828125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7117919921875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72705078125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71337890625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71502685546875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7164306640625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7071533203125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7259521484375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.70391845703125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.721435546875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.726806640625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72308349609375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71392822265625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7242431640625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7086181640625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7081298828125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72442626953125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71240234375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71502685546875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71478271484375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7198486328125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.714599609375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7073974609375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7259521484375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71221923828125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72149658203125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71240234375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71051025390625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72222900390625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7218017578125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71588134765625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.70745849609375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71978759765625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.6978759765625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.712646484375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.720458984375,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.71649169921875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.72918701171875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.713623046875,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.718017578125,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.707275390625,-1.0
42,16.54454803466797,-83,-43.748722076416016,224.7039794921875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.71826171875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.70928955078125,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7239990234375,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7119140625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7176513671875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.71337890625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7119140625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7113037109375,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7325439453125,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.715087890625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.73199462890625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.72064208984375,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7236328125,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7216796875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7181396484375,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.71044921875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.70916748046875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.71649169921875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.715576171875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7158203125,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7144775390625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7215576171875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.71405029296875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.70654296875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.70013427734375,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.728759765625,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.72998046875,-1.0
42,16.544692993164062,-83,-43.74903106689453,224.7286376953125,-1.0
