lat_deg,lat_min,long_deg,long_min,bearing,speed
42,17.631553649902344,-83,-42.79100799560547,17.175506591796875,0.0
42,17.631553649902344,-83,-42.79100799560547,17.175506591796875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.57708740234375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.57708740234375,0.0
42,17.631553649902344,-83,-42.79100799560547,8.84326171875,0.0
42,17.631553649902344,-83,-42.79100799560547,8.84326171875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.478973388671875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.478973388671875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.463775634765625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.463775634765625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.460479736328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.460479736328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474456787109375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474456787109375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4639892578125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4639892578125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.462493896484375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.462493896484375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.463592529296875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.463592529296875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474090576171875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474090576171875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.46612548828125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.46612548828125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45538330078125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45538330078125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.47613525390625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.47613525390625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48895263671875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48895263671875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474945068359375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474945068359375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.458984375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.458984375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44708251953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44708251953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.42266845703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.42266845703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4381103515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4381103515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.46502685546875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.46502685546875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.495880126953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.495880126953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4932861328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4932861328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.464385986328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.464385986328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.489776611328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.489776611328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.481964111328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.481964111328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.478179931640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.478179931640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.47271728515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.47271728515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.487579345703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.487579345703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.493438720703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.493438720703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.483123779296875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.483123779296875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4801025390625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4801025390625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.488250732421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.488250732421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.475494384765625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.475494384765625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.475433349609375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.475433349609375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48333740234375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48333740234375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4969482421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4969482421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.495635986328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.495635986328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.49969482421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.49969482421875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48614501953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48614501953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.427825927734375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.427825927734375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.42828369140625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.42828369140625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44720458984375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44720458984375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4473876953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4473876953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.470916748046875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.470916748046875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4786376953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4786376953125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.480682373046875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.480682373046875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.466400146484375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.466400146484375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4710693359375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4710693359375,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48907470703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48907470703125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474029541015625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474029541015625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45855712890625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45855712890625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45367431640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.45367431640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44464111328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.44464111328125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.460601806640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.460601806640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.482940673828125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.482940673828125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48468017578125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.48468017578125,0.0
42,17.631553649902344,-83,-42.79100799560547,9.486724853515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.486724853515625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474334716796875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.474334716796875,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4664306640625,0.0
42,17.631553649902344,-83,-42.79100799560547,9.4664306640625,0.0
